song_name,song_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,audio_valence,artist_name,album_names,playlist,label,tag
Tutti Frutti,14,0.782,0.532,0.591,0.0,0,0.0647,0.8663048596139072,0.0591,0.7609835010193219,4,0.9620000000000001,Little Richard,Here's Little Richard [Remastered & Expanded],All Out 50s,1,Happy
Tutti Frutti,60,0.574,0.58,0.444,0.0,0,0.0463,0.7115208286868386,0.0724,0.764103368301158,4,0.963,Little Richard,The Georgia Peach,Feelin' Good,1,Happy
Tutti Frutti,14,0.782,0.532,0.591,0.0,0,0.0647,0.8663048596139072,0.0591,0.7609835010193219,4,0.9620000000000001,Little Richard,Here's Little Richard [Remastered & Expanded],ThrowbackThursday,1,Happy
TWENTY,47,0.391,0.6970000000000001,0.846,0.0,0,0.0864,0.8378559214928258,0.222,0.45771259254368235,4,0.542,Ovan,TWENTY,K-Hip-Hop Beats,2,Happy
Twenty Five Miles,50,0.135,0.8059999999999999,0.731,0.0,9,0.115,0.6198547815527966,0.142,0.5222682590645351,4,0.965,Edwin Starr,The Hits Of Edwin Starr,Body & Soul,1,Happy
Twenty Four,52,0.61,0.36200000000000004,0.166,1.3800000000000002e-05,2,0.12300000000000001,0.5849874854409833,0.0385,0.4928399871243573,4,0.0376,St. South,Inure - EP,The Most Beautiful Songs in the World,0,Sad
Twice,61,0.977,0.39399999999999996,0.19699999999999998,0.0139,2,0.0725,0.6703095184992441,0.0346,0.5617411830734821,4,0.228,Little Dragon,Little Dragon,The Most Beautiful Songs in the World,0,Sad
Twilight,49,0.24600000000000002,0.6779999999999999,0.89,0.0,7,0.321,0.9124724307982058,0.11699999999999999,0.5159253542865161,4,0.509,OH MY GIRL,OH MY GIRL 6th Mini Album [REMEMBER ME],Fantastic K-Workout,2,Happy
"Twinkle, Twinkle Lucky Star",42,0.841,0.659,0.34,0.000598,4,0.222,0.5895968081679182,0.035,0.3369126519697258,4,0.6940000000000001,Merle Haggard,The Essential Merle Haggard: The Epic Years,Country's Greatest Hits_  The '80s,0,Happy
Twins,61,0.971,0.581,0.14,0.955,5,0.109,0.3883973930067157,0.214,0.7583959920435132,4,0.248,Matt Kivel,Days of Being Wild,Calm Vibes,0,Sad
Twist And Shout,17,0.336,0.7190000000000001,0.777,0.0,5,0.14800000000000002,0.7481228161474983,0.0558,0.517551316864616,4,0.94,The Isley Brothers,60s Greatest Hits And Rare Classics,Feelin' Good,1,Happy
Twist And Shout - Remastered 2009,76,0.6409999999999999,0.48200000000000004,0.8490000000000001,7.74e-06,2,0.0414,0.7327831883626992,0.0452,0.5143282793684333,4,0.937,The Beatles,Please Please Me (Remastered),Have a Great Day!,1,Happy
Twist And Shout - Remastered 2009,76,0.6409999999999999,0.48200000000000004,0.8490000000000001,7.74e-06,2,0.0414,0.7327831883626992,0.0452,0.5143282793684333,4,0.937,The Beatles,Please Please Me (Remastered),ThrowbackThursday,1,Happy
Twistin' the Night Away,1,0.643,0.397,0.9109999999999999,0.0,6,0.284,0.8699229301415012,0.055,0.6617213743923276,4,0.867,Sam Cooke,Twistin' the Night Away (Classic Album - Gold Edition),Body & Soul,1,Happy
Two Dollars in the Jukebox - 2008 Remastered Version,25,0.067,0.759,0.621,0.000291,5,0.0623,0.6499888484127574,0.0314,0.5543088008319647,4,0.9209999999999999,Eddie Rabbitt,Rocky Mountain Music,Country's Greatest Hits_  The '70's,1,Happy
Two Dozen Roses,38,0.327,0.695,0.502,0.0,4,0.09699999999999999,0.6630981587490397,0.0279,0.48317912825295695,4,0.5429999999999999,Shenandoah,Super Hits,Country's Greatest Hits_  The '80s,0,Happy
Two High,22,0.0852,0.649,0.762,0.0038299999999999996,11,0.11800000000000001,0.8330235670210393,0.0447,0.44170882889426294,4,0.48,Moon Taxi,Two High,Rockin' Vibes,2,Energetic
Two High,22,0.0852,0.649,0.762,0.0038299999999999996,11,0.11800000000000001,0.8330235670210393,0.0447,0.44170882889426294,4,0.48,Moon Taxi,Two High,Wake Up Happy,2,Energetic
Two More Bottles of Wine - Remastered Version,39,0.251,0.764,0.736,0.000294,3,0.121,0.7731023715708869,0.0333,0.5543789565777203,4,0.96,Emmylou Harris,Quarter Moon In A Ten Cent Town (Expanded & Remastered),Country's Greatest Hits_  The '70's,1,Happy
Two of Us on the Run,15,0.765,0.441,0.28300000000000003,0.0348,2,0.076,0.7354100066909524,0.0304,0.32875807822778336,4,0.225,Lucius,Wildewoman,Happy Folk,0,Sad
Two Princes,74,0.00162,0.5429999999999999,0.912,2.1e-06,7,0.0565,0.6953138552276162,0.0601,0.4280779801748117,4,0.836,Spin Doctors,Pocket Full Of Kryptonite,90s Pop Rock Essentials,1,Happy
Two Princes,74,0.00162,0.5429999999999999,0.912,2.1e-06,7,0.0565,0.6953138552276162,0.0601,0.4280779801748117,4,0.836,Spin Doctors,Pocket Full Of Kryptonite,All Out 90s,1,Happy
Two Princes,74,0.00162,0.5429999999999999,0.912,2.1e-06,7,0.0565,0.6953138552276162,0.0601,0.4280779801748117,4,0.836,Spin Doctors,Pocket Full Of Kryptonite,Guilty Pleasures,1,Happy
Two Princes,74,0.00162,0.5429999999999999,0.912,2.1e-06,7,0.0565,0.6953138552276162,0.0601,0.4280779801748117,4,0.836,Spin Doctors,Pocket Full Of Kryptonite,Have a Great Day!,1,Happy
Two Princes,74,0.00162,0.5429999999999999,0.912,2.1e-06,7,0.0565,0.6953138552276162,0.0601,0.4280779801748117,4,0.836,Spin Doctors,Pocket Full Of Kryptonite,One-Hit Wonders,1,Happy
Two Punks In Love,66,0.8809999999999999,0.498,0.418,0.0,0,0.113,0.8047480980348425,0.0539,0.7844155201016847,4,0.7959999999999999,bülow,Two Punks In Love,Autumn Leaves,1,Happy
Two Punks In Love,66,0.8809999999999999,0.498,0.418,0.0,0,0.113,0.8047480980348425,0.0539,0.7844155201016847,4,0.7959999999999999,bülow,Two Punks In Love,NTC_ Studio Sounds,1,Happy
Two Punks In Love,66,0.8809999999999999,0.498,0.418,0.0,0,0.113,0.8047480980348425,0.0539,0.7844155201016847,4,0.7959999999999999,bülow,Two Punks In Love,Pop Sauce,1,Happy
Two Sides,54,0.413,0.9209999999999999,0.6829999999999999,0.486,0,0.0785,0.8010309022873144,0.039,0.577815102468657,4,0.953,Guru Griff,The Way It Is,Lush Lofi,1,Happy
Two Sparrows In A Hurricane,44,0.551,0.6920000000000001,0.253,3.01e-06,10,0.102,0.6216142542066265,0.0289,0.4296956891357638,4,0.22,Tanya Tucker,Love Songs,Country's Greatest Hits_  The '90s,0,Sad
Two steps too often aside (Early Variation I),14,0.993,0.264,0.00465,0.9359999999999999,9,0.0893,0.26820806383664164,0.0546,0.274585462078756,4,0.162,Stray Ghost,Two steps too often aside (Early Variation I),Calm Vibes,0,Sad
Two Weeks,70,0.289,0.537,0.7120000000000001,0.005679999999999999,5,0.08,0.8220206676083562,0.0286,0.6597570135111714,4,0.7040000000000001,Grizzly Bear,Veckatimest,Alternative 00s,1,Happy
Two Weeks,58,0.0625,0.48,0.7170000000000001,0.000685,0,0.0814,0.7956037964959235,0.23,0.4529420018323031,4,0.335,FKA twigs,LP1,Alternative 10s,2,Energetic
Two Weeks,2,0.00205,0.557,0.941,7.47e-05,1,0.259,0.8418457115951726,0.0552,0.4621984334634654,4,0.556,All That Remains,Overcome,Pumping Iron,2,Happy
Two Weeks,50,0.275,0.67,0.55,0.0,4,0.127,0.7239858250935495,0.111,0.5116045857096874,4,0.42100000000000004,The East Pointers,What We Leave Behind,Stay Wild,0,Energetic
Tykky Interludium,58,0.87,0.721,0.175,0.902,7,0.107,0.6537556067702526,0.0717,0.334127056182372,4,0.632,Flughand,peaceful weibs,Lofi Hip-Hop,0,Happy
Tyler,51,0.258,0.9470000000000001,0.36,7.31e-06,0,0.107,0.7601665303694892,0.0957,0.425259369918867,4,0.618,Col3trane,BOOT,Teen Party,1,Happy
U Can't Touch This,73,0.00456,0.867,0.517,0.000339,11,0.0864,0.6330632171090129,0.0875,0.5494763079919776,4,0.866,MC Hammer,Please Hammer Don't Hurt 'Em,90's Hip-Hop Don't Stop,1,Happy
U Can't Touch This,73,0.00456,0.867,0.517,0.000339,11,0.0864,0.6330632171090129,0.0875,0.5494763079919776,4,0.866,MC Hammer,Please Hammer Don't Hurt 'Em,All Out 90s,1,Happy
U Can't Touch This,73,0.00456,0.867,0.517,0.000339,11,0.0864,0.6330632171090129,0.0875,0.5494763079919776,4,0.866,MC Hammer,Please Hammer Don't Hurt 'Em,Guilty Pleasures,1,Happy
U Can't Touch This,73,0.00456,0.867,0.517,0.000339,11,0.0864,0.6330632171090129,0.0875,0.5494763079919776,4,0.866,MC Hammer,Please Hammer Don't Hurt 'Em,Way Back Workout,1,Happy
u don’t like me when i’m high - Weirdos Remix,40,0.524,0.628,0.48700000000000004,7.02e-06,1,0.11599999999999999,0.7864099323470374,0.0676,0.5278518310649642,4,0.483,Emilia Ali,Dreamland (The Remixes),Creamy,0,Energetic
U Found Me,61,0.0287,0.5870000000000001,0.961,1.73e-06,1,0.105,0.903005972294501,0.0915,0.515958368755107,4,0.365,Tritonal,U Found Me,Cardio,2,Energetic
U Got Me,27,0.527,0.564,0.41200000000000003,0.0,7,0.11900000000000001,0.7553093945927193,0.0421,0.6349053722794015,4,0.363,Julie Bergan,U Got Me,Contemporary Blend,0,Energetic
U Got Me,27,0.527,0.564,0.41200000000000003,0.0,7,0.11900000000000001,0.7553093945927193,0.0421,0.6349053722794015,4,0.363,Julie Bergan,U Got Me,New Music Friday,0,Energetic
U Remind Me,77,0.19399999999999998,0.657,0.629,0.0,6,0.254,0.8383515475924962,0.0782,0.38785810381399655,4,0.726,Usher,8701,All Out 00s,1,Happy
U Remind Me - Recorded at Spotify Studios NYC,64,0.7,0.759,0.212,0.0,4,0.11,0.6537060441602854,0.0862,0.39602505798166054,4,0.711,James TW,Spotify Singles,Acoustic Covers,0,Happy
U Said,76,0.0434,0.265,0.8270000000000001,0.0,7,0.11699999999999999,0.8452159690729314,0.10400000000000001,0.33853036093067795,4,0.131,Lil Peep,"Come Over When You're Sober, Pt. 1",Tear Drop,2,Sad
U Will Know - Extended Version,39,0.0293,0.718,0.561,0.0,11,0.44,0.6659480088221446,0.0871,0.3966523328848869,4,0.644,B.M.U. (Black Men United),U Will Know,Black History Salute,1,Happy
U.N.I.T.Y.,18,0.00561,0.659,0.738,0.0,4,0.319,0.8596882511833073,0.36200000000000004,0.3870781369935375,4,0.516,Queen Latifah,She's A Queen: A Collection Of Greatest Hits,90's Hip-Hop Don't Stop,2,Happy
U.N.I.T.Y.,57,0.00473,0.672,0.758,1.2e-06,4,0.326,0.8571357767700047,0.359,0.389207570217648,4,0.493,Queen Latifah,She's A Queen: A Collection Of Greatest Hits,I Love My '90s Hip-Hop,2,Energetic
لا جوزاديرا (feat. Marc Anthony & Gente de Zona) - Arabic Version,33,0.114,0.64,0.965,0.0,9,0.0961,0.8758704433375462,0.0593,0.3923068034566149,4,0.885,جريني,لا جوزاديرا (feat. Marc Anthony & Gente de Zona) [Arabic Version],Fitness Araby,1,Happy
لا جوزاديرا (feat. Marc Anthony & Gente de Zona) - Arabic Version,33,0.114,0.64,0.965,0.0,9,0.0961,0.8758704433375462,0.0593,0.3923068034566149,4,0.885,جريني,لا جوزاديرا (feat. Marc Anthony & Gente de Zona) [Arabic Version],Sawa,1,Happy
UDK,59,0.20800000000000002,0.77,0.792,0.0005009999999999999,1,0.377,0.7685426114539191,0.248,0.5116087125182612,4,0.47,Olivia O'Brien,UDK,Pop Sauce,2,Energetic
Ugly,59,0.0505,0.64,0.8170000000000001,0.000884,6,0.49200000000000005,0.8543850519168339,0.054000000000000006,0.55734200513375,4,0.534,Jaira Burns,Ugly,Pop Sauce,2,Happy
Ugly Faces - Remix,17,0.161,0.769,0.8390000000000001,0.0,0,0.653,0.8625381012564122,0.172,0.5986513589580634,4,0.526,Smoke Boys,Dont Panic II,Rap UK,2,Happy
Ugly Heart,67,0.019,0.65,0.7859999999999999,0.0,9,0.32299999999999995,0.82472182985156,0.0463,0.5156859993892324,4,0.446,G.R.L.,G.R.L.,Love Ballads,2,Energetic
Ugotme,8,0.493,0.6990000000000001,0.48700000000000004,1.8100000000000003e-05,0,0.135,0.9241196441404604,0.0381,0.27131290287968707,4,0.384,Omar Apollo,Ugotme,Bedroom Pop,0,Energetic
Ugotme,45,0.45399999999999996,0.782,0.494,6.31e-05,0,0.134,0.9245904889351473,0.0339,0.2716760620341865,4,0.401,Omar Apollo,Ugotme,LatinX Indie,0,Energetic
Uh Huh,61,0.0188,0.584,0.81,0.0,11,0.313,0.884097836592075,0.0406,0.4946351488539853,4,0.57,Jade Bird,Uh Huh,Feel-Good Indie Rock,2,Happy
Uh Huh,41,0.01,0.614,0.855,0.009470000000000001,4,0.301,0.8155279657026739,0.0557,0.4127840276000958,4,0.556,Swimm,Sentimental Porno,Feel-Good Indie Rock,2,Happy
Uh Huh,61,0.0188,0.584,0.81,0.0,11,0.313,0.884097836592075,0.0406,0.4946351488539853,4,0.57,Jade Bird,Uh Huh,Women of Pop,2,Happy
Uh Huh - Acoustic,56,0.599,0.368,0.441,0.0,4,0.145,0.7957772656308081,0.0457,0.794249704933187,4,0.297,Jade Bird,Uh Huh (Acoustic),Infinite Acoustic,0,Sad
Uh Huh - Acoustic,56,0.599,0.368,0.441,0.0,4,0.145,0.7957772656308081,0.0457,0.794249704933187,4,0.297,Jade Bird,Uh Huh (Acoustic),Stay Wild,0,Sad
Uh Huh!,34,0.0156,0.639,0.5820000000000001,0.0,2,0.0421,0.7450747156345253,0.142,0.8086522668559497,4,0.591,Bright Light Bright Light,Uh Huh!,Out Now,1,Happy
Uh la La,29,0.00835,0.762,0.868,0.146,1,0.0937,0.8108938616707556,0.0468,0.5366832014130194,4,0.41200000000000003,ChocQuibTown,Eso Es Lo Que Hay,Represent_ Dominican Republic,2,Energetic
Uh Uh,66,0.00038500000000000003,0.903,0.647,6.29e-05,1,0.111,0.7225237280995217,0.0998,0.5899809341443888,4,0.8170000000000001,Blac Youngsta,F*ck Everybody 2,Get Turnt,1,Happy
Uh Uh,66,0.00038500000000000003,0.903,0.647,6.29e-05,1,0.111,0.7225237280995217,0.0998,0.5899809341443888,4,0.8170000000000001,Blac Youngsta,F*ck Everybody 2,Most Necessary,1,Happy
Uknowhowwedu,46,0.6409999999999999,0.534,0.596,2.1600000000000003e-05,6,0.276,0.7057467846256784,0.38799999999999996,0.7664845368482739,4,0.9079999999999999,Bahamadia,Kollage,Urban Poet,1,Happy
Ultimate Annihilation,11,8.57e-05,0.363,0.968,0.0016899999999999999,2,0.302,0.8572596832949223,0.141,0.6422428379237202,4,0.5539999999999999,Suburban Scum,Ultimate Annihilation,Extreme Metal Workout,2,Happy
Ultimatum - Edit,70,0.303,0.838,0.706,0.863,7,0.0712,0.7717393997967933,0.067,0.4870335674609399,4,0.7759999999999999,Disclosure,Ultimatum,Global X,1,Happy
Ultimatum - Edit,70,0.303,0.838,0.706,0.863,7,0.0712,0.7717393997967933,0.067,0.4870335674609399,4,0.7759999999999999,Disclosure,Ultimatum,Happy Beats,1,Happy
Ultralight Beam,73,0.637,0.596,0.39299999999999996,0.0,8,0.539,0.7447773399747231,0.38299999999999995,0.4433224110466413,4,0.36,Kanye West,The Life Of Pablo,G.O.O.D. Music,0,Energetic
Ultraviolet,19,0.591,0.276,0.28300000000000003,0.000138,5,0.0792,0.7478997844026467,0.0378,0.7136985283800626,4,0.222,Au/Ra,X Games - EP,New Music Friday,0,Sad
Ultraviolet,19,0.591,0.276,0.28300000000000003,0.000138,5,0.0792,0.7478997844026467,0.0378,0.7136985283800626,4,0.222,Au/Ra,X Games - EP,Pop Matters,0,Sad
Uma,35,0.13699999999999998,0.7659999999999999,0.5760000000000001,0.0008789999999999999,1,0.113,0.7755061581542884,0.0322,0.5364768609843265,4,0.812,Panama Wedding,Parallel Play EP,Indie Sunshine,1,Happy
Uma,44,0.145,0.767,0.575,0.0009050000000000001,1,0.115,0.7751592198845192,0.0325,0.5365717775815253,4,0.7959999999999999,Panama Wedding,Parallel Play,Indie Workout,1,Happy
U-Mass,55,0.0011099999999999999,0.609,0.698,0.00031,5,0.728,0.7143458974549599,0.0398,0.4413291625054681,4,0.44,Pixies,Trompe Le Monde,Alternative 90s,2,Energetic
Umbrella,82,0.00864,0.583,0.8290000000000001,0.0,1,0.0426,0.8466532847619755,0.134,0.7181802424912719,4,0.575,Rihanna,Good Girl Gone Bad: Reloaded,All Out 00s,2,Happy
Umbrella,82,0.00864,0.583,0.8290000000000001,0.0,1,0.0426,0.8466532847619755,0.134,0.7181802424912719,4,0.575,Rihanna,Good Girl Gone Bad: Reloaded,Hella Good New Millenia Hits,2,Happy
UMI Says,55,0.305,0.72,0.67,0.0,2,0.0928,0.7073575694496073,0.132,0.500755205969016,4,0.5660000000000001,Mos Def,Black On Both Sides,Black History Salute,1,Happy
Un Adiós Es De Dos,36,0.0597,0.637,0.45,0.0,7,0.11900000000000001,0.7738953733303596,0.0307,0.4741620515190783,4,0.48200000000000004,La Mafia,Vozes,New Tejano,0,Energetic
Un Alto en el Camino,40,0.5479999999999999,0.64,0.62,0.000958,7,0.396,0.6595544321363964,0.0478,0.729442303089329,4,0.603,Grupo Niche,Un Alto en el Camino,Salsa Hits_ Los 90s,1,Happy
Un Beso Y Una Flor,60,0.6709999999999999,0.266,0.529,0.0,9,0.0608,0.7165762149034768,0.0315,0.693650492328263,4,0.41600000000000004,Nino Bravo,Super 20,Canciones del Recuerdo,0,Energetic
Un Cafe Para Platon,47,0.7909999999999999,0.34600000000000003,0.39799999999999996,5.21e-05,9,0.154,0.6499888484127574,0.0366,0.3551448922490282,4,0.381,Fernando Ubiergo,Mis Mejores Canciones,Canciones del Recuerdo,0,Energetic
Un Dia Bonito,42,0.535,0.48,0.7559999999999999,0.0596,9,0.0593,0.6836170792753946,0.0552,0.45468351505047094,4,0.924,Eddie Palmieri,Eddie Palmieri/Lala Rodrigues/Ismael Quintana - Gold 1973-1976,Salsa Classics,1,Happy
Un Flow Asi,54,0.425,0.88,0.565,0.00325,8,0.218,0.7563749907070106,0.172,0.49501068843420637,4,0.34700000000000003,Fuego,Un Solo Movimiento,El Bloque,0,Energetic
Un gaou à Oran - Bonus track,48,0.0241,0.573,0.977,1.62e-06,6,0.619,0.8962406760339999,0.187,0.5280829323451003,4,0.909,Magic System,Cessa kié la vérité,Sawa,1,Happy
Un Hombre Normal,45,0.47700000000000004,0.6890000000000001,0.8059999999999999,3.78e-05,5,0.13,0.8414987733254033,0.0387,0.37553132660388416,4,0.937,Yiyo Sarante,Lo Nuevo de Yiyo Sarante,La Barberia,1,Happy
Un Millon de Rosas,57,0.20600000000000002,0.763,0.565,5.39e-06,10,0.0798,0.7600921864545387,0.0613,0.35507886331184646,4,0.914,La Mafia,20th Anniversary Series,Tejano Classics,1,Happy
Un Mojado Sin Licencia,13,0.621,0.804,0.41600000000000004,0.35600000000000004,7,0.105,0.5414962951949049,0.0586,0.4810496950288465,4,0.893,Flaco Jimenez,Chulas Fronteras & Del Mero Corazon,Latinos Unidos,1,Happy
Un Montón De Estrellas,60,0.13699999999999998,0.469,0.528,0.0,10,0.0884,0.7040120932768319,0.0412,0.3961364818131547,4,0.637,Polo Montañez,Guajiro Natural,Represent_ Cuba,1,Happy
Un Palo (feat. ARHAM),44,0.521,0.878,0.44299999999999995,0.0,1,0.12,0.790151909399549,0.353,0.5370009656732063,4,0.0756,Messiah,B.E.N.I.T.O.,El Bloque,0,Sad
Un Poquito Mas,25,0.00596,0.794,0.748,0.0,8,0.0769,0.8159740291923773,0.0469,0.41284180292012984,4,0.769,Devin Banda,Un Poquito Mas,New Tejano,1,Happy
Un Ramito de Violetas,49,0.937,0.32899999999999996,0.22699999999999998,2.65e-05,9,0.465,0.5514831611032638,0.0469,0.30458736041070006,4,0.319,Cecilia,Un Ramito De Violetas,Canciones del Recuerdo,0,Energetic
Un Sueño,1,0.157,0.794,0.741,0.0332,1,0.309,0.8378311401878423,0.0622,0.39207157536790505,4,0.805,R.K.M & Ken-Y,Reggaeton Hits Factory,Reggaeton Classics,1,Happy
Un Sueño (feat. Aloe Blacc),35,0.39899999999999997,0.773,0.9309999999999999,4.37e-06,0,0.273,0.8110425495006567,0.113,0.5367244694987579,4,0.5479999999999999,Ceci Bastida,Un Sueño (feat. Aloe Blacc),Latinos Unidos,2,Happy
Un Tipo Como Yo,34,0.282,0.659,0.821,7.01e-05,7,0.239,0.8266795529452581,0.0418,0.4038577406548421,4,0.903,Willie Rosario,Back To The Future,Salsa Hits_ Los 90s,1,Happy
Un verano en Nueva York,57,0.6729999999999999,0.557,0.65,0.122,7,0.28600000000000003,0.7402423611627389,0.0424,0.43785438968628004,4,0.965,El Gran Combo De Puerto Rico,Numero 7,Bodega Sounds,1,Happy
Un verano en Nueva York,57,0.6729999999999999,0.557,0.65,0.122,7,0.28600000000000003,0.7402423611627389,0.0424,0.43785438968628004,4,0.965,El Gran Combo De Puerto Rico,Numero 7,Salsa Classics,1,Happy
Un Verano En Nueva York,44,0.47600000000000003,0.544,0.657,0.0463,0,0.298,0.7759274403390082,0.0406,0.48789607045287603,4,0.7140000000000001,Andy Montañez,Grandes Exitos - Live,Salsa Hits_ Los 90s,1,Happy
Una Copa Llena,19,0.0587,0.833,0.85,0.00047999999999999996,4,0.0641,0.8424404629147771,0.193,0.6519119504122682,1,0.887,La Dame Blanche,Bajo el Mismo Cielo,Orgullo Afro-Latino,1,Happy
Una Mujer,18,0.0901,0.79,0.825,1.24e-06,7,0.41700000000000004,0.8416226798503209,0.28600000000000003,0.5865928243052518,4,0.777,Christina Aguilera,Mi Reflejo,Throwback_ Latin Explosion,1,Happy
Una Noche Más,48,0.00571,0.715,0.937,0.0415,10,0.0958,0.7968428617450996,0.0388,0.5159542419465332,4,0.897,Jennifer Lopez,On The 6,For Puerto Rico Por Puerto Rico,1,Happy
Una Noche Más,48,0.00571,0.715,0.937,0.0415,10,0.0958,0.7968428617450996,0.0388,0.5159542419465332,4,0.897,Jennifer Lopez,On The 6,Throwback_ Latin Explosion,1,Happy
Una Palabra,46,0.895,0.557,0.0723,0.0,6,0.127,0.5887046811885114,0.10800000000000001,0.3402388596802549,4,0.289,Carlos Varela,"Sounds of Havana, Vol. 1",Represent_ Cuba,0,Sad
Una Vez Más,63,0.455,0.807,0.46399999999999997,2.05e-06,11,0.139,0.7726315267762001,0.048,0.5776995518285889,4,0.77,Manuel Turizo,Una Vez Más,Vibras,1,Happy
Una vez más,60,0.0554,0.8190000000000001,0.511,2.47e-06,2,0.10099999999999999,0.7494114440066414,0.0683,0.46730329566932716,5,0.467,FMK,Una vez más,Vibras,0,Energetic
Unanswered Questions,43,0.452,0.79,0.7709999999999999,0.0,7,0.09,0.8338909126954626,0.32799999999999996,0.34274795929316026,4,0.312,Darrell Cole,Loading...,Alternative Hip Hop,2,Energetic
Unanswered Questions,43,0.452,0.79,0.7709999999999999,0.0,7,0.09,0.8338909126954626,0.32799999999999996,0.34274795929316026,4,0.312,Darrell Cole,Loading...,Mind Right,2,Energetic
Unbelievable,11,0.000341,0.637,0.8490000000000001,0.0386,1,0.141,0.7908457859390876,0.0362,0.42949347551564476,4,0.9359999999999999,EMF,Schubert Dip,90s Pop Rock Essentials,1,Happy
Unbelievers,65,0.142,0.644,0.8109999999999999,0.000629,11,0.16899999999999998,0.7703764280226997,0.0499,0.6392550285162473,4,0.831,Vampire Weekend,Modern Vampires of the City,Epic Workout,1,Happy
Unbelievers,65,0.142,0.644,0.8109999999999999,0.000629,11,0.16899999999999998,0.7703764280226997,0.0499,0.6392550285162473,4,0.831,Vampire Weekend,Modern Vampires of the City,Just Get Going! 155 BPM,1,Happy
Unbothered,67,0.26899999999999996,0.645,0.485,0.00309,2,0.133,0.784823928828092,0.0298,0.44957865284460924,4,0.322,Omar Apollo,Unbothered,Bedroom Pop,0,Energetic
Uncertain Smile,49,0.0322,0.593,0.9309999999999999,0.588,11,0.0255,0.8310658439273412,0.0517,0.5890895434924357,4,0.755,The The,Soul Mining,The '80s All Lined Up,1,Happy
Unchained Melody,67,0.517,0.36700000000000005,0.215,0.0,0,0.618,0.5480633410155378,0.0288,0.4074893321998367,3,0.266,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,All Out 60s,0,Energetic
Uncle ACE,2,0.0639,0.742,0.945,0.165,5,0.131,0.8010061209823309,0.0428,0.4662344522486981,4,0.742,Blood Orange,Cupid Deluxe,Rhythm & Dance,1,Happy
Uncle ACE,2,0.0639,0.742,0.945,0.165,5,0.131,0.8010061209823309,0.0428,0.4662344522486981,4,0.742,Blood Orange,Cupid Deluxe,Wake Up Sweating,1,Happy
Uncle ACE,2,0.0639,0.742,0.945,0.165,5,0.131,0.8010061209823309,0.0428,0.4662344522486981,4,0.742,Blood Orange,Cupid Deluxe,Workout Groove,1,Happy
Uncle Tom's Cabin,52,0.18600000000000003,0.633,0.732,1.3699999999999998e-05,8,0.13,0.792580477287934,0.0707,0.5223177807674214,4,0.273,Warrant,Cherry Pie,80s Hard Rock,2,Sad
Uncomfortable,54,0.00149,0.53,0.977,0.0,0,0.155,0.9037246301390232,0.0736,0.4910200645432861,4,0.28,Halestorm,Uncomfortable,Adrenaline Workout,2,Sad
Uncomfortable,61,0.00172,0.5329999999999999,0.976,0.0,0,0.147,0.8987435878373355,0.0814,0.4907394415602639,4,0.298,Halestorm,Vicious,Hard Rock Workout,2,Sad
Unconditional,55,0.203,0.7709999999999999,0.37799999999999995,9.259999999999999e-05,2,0.0956,0.7581344633608406,0.0446,0.47875931627035556,4,0.0392,Matt Maeson,The Hearse,Contemporary Blend,0,Sad
Undead,67,0.0146,0.511,0.937,0.0,2,0.304,0.8339404753054296,0.115,0.6732516775476853,4,0.484,Hollywood Undead,Swan Songs,Hard Rock Workout,2,Energetic
Undead,67,0.0146,0.511,0.937,0.0,2,0.304,0.8339404753054296,0.115,0.6732516775476853,4,0.484,Hollywood Undead,Swan Songs,One More Rep,2,Energetic
Undecided,32,5.7600000000000004e-05,0.46299999999999997,0.98,1.1900000000000001e-05,9,0.122,0.8610264416524174,0.0659,0.6229788955009534,4,0.6679999999999999,Useless ID,The Lost Broken Bones,Born To Run 150 BPM,2,Happy
Under My Skin,31,0.09699999999999999,0.598,0.6609999999999999,0.0,7,0.22,0.764726290486457,0.0323,0.5007139378832774,4,0.214,Rachael Yamagata,Happenstance (Deluxe Version),The Piano Lounge,2,Sad
Under Pressure,72,0.2,0.667,0.478,0.0,2,0.0927,0.8282655564642034,0.0316,0.4684010267499733,4,0.337,Shawn Mendes,Under Pressure,Contemporary Blend,0,Energetic
Under Pressure,72,0.2,0.667,0.478,0.0,2,0.0927,0.8282655564642034,0.0316,0.4684010267499733,4,0.337,Shawn Mendes,Under Pressure,Crowd Pleasers,0,Energetic
Under Pressure,72,0.2,0.667,0.478,0.0,2,0.0927,0.8282655564642034,0.0316,0.4684010267499733,4,0.337,Shawn Mendes,Under Pressure,Fresh & Chill,0,Energetic
Under Pressure,72,0.2,0.667,0.478,0.0,2,0.0927,0.8282655564642034,0.0316,0.4684010267499733,4,0.337,Shawn Mendes,Under Pressure,Pop Rising,0,Energetic
Under Pressure,72,0.2,0.667,0.478,0.0,2,0.0927,0.8282655564642034,0.0316,0.4684010267499733,4,0.337,Shawn Mendes,Under Pressure,Pop Sauce,0,Energetic
Under Pressure - Remastered,71,0.444,0.667,0.705,0.0,2,0.107,0.7709711793423042,0.0488,0.4696638301735736,4,0.506,Queen,Hot Space (Deluxe Remastered Version),Have a Great Day!,2,Happy
